Name,EntityID
chicken wing,WATSON_ChickenW
chicken wings,WATSON_ChickenW
chicken with cashew nuts,WATSON_ChickenWithCashewNut
chick fil a,WATSON_ChickFilA
chick fil as,WATSON_ChickFilA
chickfila,WATSON_Chickfila
chickfilas,WATSON_Chickfila
chickpea,WATSON_Chickpea
chickpeas,WATSON_Chickpea
chick pea flour,WATSON_ChickPeaFlour
chick pea flours,WATSON_ChickPeaFlour
chick peas,WATSON_ChickPea
chicories,WATSON_Chicori
chicory,WATSON_Chicori
chilean sea bass,WATSON_ChileanSeaBass
chili,WATSON_Chili
chilies,WATSON_Chili
chilis,WATSON_Chili
chili pepper,WATSON_ChiliPepp
chili peppers,WATSON_ChiliPepp
chili powder,WATSON_ChiliPowd
chili powders,WATSON_ChiliPowd
chilli,WATSON_Chilli
chillies,WATSON_Chilli
chillis,WATSON_Chilli
chilli beans,WATSON_ChilliBean
chilli con carne,WATSON_ChilliConCarn
chilli con carnes,WATSON_ChilliConCarn
chilli powder,WATSON_ChilliPowd
chilli powders,WATSON_ChilliPowd
chilli sauce,WATSON_ChilliSauc
chilli sauces,WATSON_ChilliSauc
chinese 5 spice,WATSON_Chinese5Spic
chinese 5 spices,WATSON_Chinese5Spic
chinese broccoli,WATSON_ChineseBroccoli
chinese broccolis,WATSON_ChineseBroccoli
chinese cakes and biscuits,WATSON_ChineseCakesAndBiscuit
chinese flaky pastries,WATSON_ChineseFlakyPastri
chinese food,WATSON_ChineseFood
chinese foods,WATSON_ChineseFood
chinese salted fish,WATSON_ChineseSaltedFish
chinook salmon,WATSON_ChinookSalmon
chinook salmons,WATSON_ChinookSalmon
chip,WATSON_Chip
chips,WATSON_Chip
chipolte,WATSON_Chipolt
chipoltes,WATSON_Chipolt
chips ahoy,WATSON_ChipsAhoi
chips ahoys,WATSON_ChipsAhoi
chital,WATSON_Chital
chitals,WATSON_Chital
chitterlings,WATSON_Chitterl
chivas,WATSON_Chiva
chive,WATSON_Chive
chives,WATSON_Chive
choc covered peeps,WATSON_ChocCoveredPeep
cho cho,WATSON_ChoCho
cho choes,WATSON_ChoCho
cho cho fritters,WATSON_ChoChoFritt
choc ice,WATSON_ChocIc
choc ices,WATSON_ChocIc
chocolate,WATSON_Chocol
chocolates,WATSON_Chocol
chocolate bar,WATSON_ChocolateBar
chocolate bars,WATSON_ChocolateBar
chocolate biscuits,WATSON_ChocolateBiscuit
chocolate cake,WATSON_ChocolateCak
chocolate cakes,WATSON_ChocolateCak
chocolate chip,WATSON_ChocolateChip
chocolate chips,WATSON_ChocolateChip
chocolate chip cookie ice cream,WATSON_ChocolateChipCookieIceCream
chocolate chip cookie ice creams,WATSON_ChocolateChipCookieIceCream
chocolate chip cookies,WATSON_ChocolateChipCooki
chocolate covered bar with fruit/nut wafer/biscuit,WATSON_ChocolateCoveredBarWithFruit/nutWafer/biscuit
chocolate covered caramels,WATSON_ChocolateCoveredCaramel
chocolate covered marshmallow teacake,WATSON_ChocolateCoveredMarshmallowTeacak
chocolate covered marshmallow teacakes,WATSON_ChocolateCoveredMarshmallowTeacak
chocolate covered strawberries,WATSON_ChocolateCoveredStrawberri
chocolate cup cake,WATSON_ChocolateCupCak
chocolate cup cakes,WATSON_ChocolateCupCak
chocolate dairy desserts,WATSON_ChocolateDairyDessert
chocolate fudge cake,WATSON_ChocolateFudgeCak
chocolate fudge cakes,WATSON_ChocolateFudgeCak
chocolate kisses,WATSON_ChocolateKiss
chocolate nut spread,WATSON_ChocolateNutSpread
chocolate nut spreads,WATSON_ChocolateNutSpread
chocolate nut sundae,WATSON_ChocolateNutSunda
chocolate nut sundaes,WATSON_ChocolateNutSunda
chocolate spread,WATSON_ChocolateSpread
chocolate spreads,WATSON_ChocolateSpread
chole,WATSON_Chole
choles,WATSON_Chole
chops,WATSON_Chop
chops and lumps,WATSON_ChopsAndLump
chorizo,WATSON_Chorizo
chorizoes,WATSON_Chorizo
choux buns,WATSON_ChouxBun
choux pastries,WATSON_ChouxPastri
choux pastry,WATSON_ChouxPastri
chowder,WATSON_Chowder
chowders,WATSON_Chowder
chow mein,WATSON_ChowMein
chow meins,WATSON_ChowMein
christmas pudding,WATSON_ChristmasPud
christmas puddings,WATSON_ChristmasPud
chutney,WATSON_Chutnei
chutneys,WATSON_Chutnei
ciabatta,WATSON_Ciabatta
ciabattas,WATSON_Ciabatta
cider,WATSON_Cider
ciders,WATSON_Cider
cilantro,WATSON_Cilantro
cilantros,WATSON_Cilantro
cinnabon,WATSON_Cinnabon
cinnabons,WATSON_Cinnabon
cinnamon,WATSON_Cinnamon
cinnamons,WATSON_Cinnamon
cinnamon roll,WATSON_CinnamonRol
cinnamon rolls,WATSON_CinnamonRol
cinnamon toast crunch,WATSON_CinnamonToastCrunch
cinnamon toast crunches,WATSON_CinnamonToastCrunch
cioppino,WATSON_Cioppino
cioppinoes,WATSON_Cioppino
citron,WATSON_Citron
citrons,WATSON_Citron
citrus,WATSON_Citru
clam,WATSON_Clam
clams,WATSON_Clam
clam chowder,WATSON_ClamChowd
clam chowders,WATSON_ClamChowd
claret,WATSON_Claret
clarets,WATSON_Claret
clementine,WATSON_Clementin
clementines,WATSON_Clementin
cloudberries,WATSON_Cloudberri
cloudberry,WATSON_Cloudberri
clove,WATSON_Clove
cloves,WATSON_Clove
cluster beans,WATSON_ClusterBean
clusters,WATSON_Cluster
cobbler,WATSON_Cobbler
cobblers,WATSON_Cobbler
cockle,WATSON_Cockl
cockles,WATSON_Cockl
cocktail,WATSON_Cocktail
cocktails,WATSON_Cocktail
coco,WATSON_Coco
cocos,WATSON_Coco
cocoa,WATSON_Cocoa
cocoas,WATSON_Cocoa
cocoa butter,WATSON_CocoaButt
cocoa butters,WATSON_CocoaButt
cocoa butter alternative,WATSON_CocoaButterAltern
cocoa butter alternatives,WATSON_CocoaButterAltern
cocoa mix,WATSON_CocoaMix
cocoa mixes,WATSON_CocoaMix
cocoa nibs,WATSON_CocoaNib
cocoa pebbles,WATSON_CocoaPebbl
cocoa pops,WATSON_CocoaPop
cocoa powder,WATSON_CocoaPowd
cocoa powders,WATSON_CocoaPowd
coco fritters,WATSON_CocoFritt
coconut,WATSON_Coconut
coconuts,WATSON_Coconut
coconut cake,WATSON_CoconutCak
coconut cakes,WATSON_CoconutCak
coconut cream,WATSON_CoconutCream
coconut creams,WATSON_CoconutCream
coconut ice,WATSON_CoconutIc
coconut ices,WATSON_CoconutIc
coconut milk,WATSON_CoconutMilk
coconut milks,WATSON_CoconutMilk
coconut oil,WATSON_CoconutOil
coconut oils,WATSON_CoconutOil
coconut shavings,WATSON_CoconutShav
coco pops,WATSON_CocoPop
cod,WATSON_Cod
cod liver oil,WATSON_CodLiverOil
cod liver oils,WATSON_CodLiverOil
coffee,WATSON_Coffe
coffees,WATSON_Coffe
coffee and chicory essence,WATSON_CoffeeAndChicoryEss
coffee and chicory essences,WATSON_CoffeeAndChicoryEss
coffee compliment,WATSON_CoffeeCompli
coffee compliments,WATSON_CoffeeCompli
coffeemate,WATSON_Coffeem
coffeemates,WATSON_Coffeem
coffee whitener liquid,WATSON_CoffeeWhitenerLiquid
coffee whitener liquids,WATSON_CoffeeWhitenerLiquid
coffee whitener with glucose syrup and vegetable fat,WATSON_CoffeeWhitenerWithGlucoseSyrupAndVegetableFat
coho salmon,WATSON_CohoSalmon
coho salmons,WATSON_CohoSalmon
cointreau,WATSON_Cointreau
cointreaus,WATSON_Cointreau
coke,WATSON_Coke
cokes,WATSON_Coke
cola,WATSON_Cola
colas,WATSON_Cola
cold side,WATSON_ColdSid
cold sides,WATSON_ColdSid
cold water,WATSON_ColdWat
cold waters,WATSON_ColdWat
cole leaves,WATSON_ColeLeav
cole slaw,WATSON_ColeSlaw
cole slaws,WATSON_ColeSlaw
coleslaw,WATSON_Coleslaw
coleslaws,WATSON_Coleslaw
coley,WATSON_Colei
coleys,WATSON_Colei
collard,WATSON_Collard
collards,WATSON_Collard
collard green,WATSON_CollardGreen
collard greens,WATSON_CollardGreen
comfrey,WATSON_Comfrei
comfreys,WATSON_Comfrei
complan,WATSON_Complan
complans,WATSON_Complan
complan powder,WATSON_ComplanPowd
complan powders,WATSON_ComplanPowd
compound cooking fat,WATSON_CompoundCookingFat
compound cooking fats,WATSON_CompoundCookingFat
conch,WATSON_Conch
conches,WATSON_Conch
condensed milk,WATSON_CondensedMilk
condensed milks,WATSON_CondensedMilk
condiment,WATSON_Condiment
condiments,WATSON_Condiment
cone,WATSON_Cone
cones,WATSON_Cone
confectioneries,WATSON_Confectioneri
confectionery,WATSON_Confectioneri
confections,WATSON_Confect
congee,WATSON_Conge
congees,WATSON_Conge
conger eel,WATSON_CongerEel
conger eels,WATSON_CongerEel
consomme,WATSON_Consomm
consommes,WATSON_Consomm
coo - coo,WATSON_Coo-Coo
coo - coos,WATSON_Coo-Coo
cookie,WATSON_Cooki
cookies,WATSON_Cooki
cookie crisp,WATSON_CookieCrisp
cookie crisps,WATSON_CookieCrisp
cooking oil,WATSON_CookingOil
cooking oils,WATSON_CookingOil
cook - in - sauces,WATSON_Cook-In-Sauc
copra,WATSON_Copra
copras,WATSON_Copra
coq au vin,WATSON_CoqAuVin
coq au vins,WATSON_CoqAuVin
coriander,WATSON_Coriand
corianders,WATSON_Coriand
coriander leaves,WATSON_CorianderLeav
coriander seeds,WATSON_CorianderSe
corn,WATSON_Corn
corns,WATSON_Corn
corn and starch snacks,WATSON_CornAndStarchSnack
cornbread,WATSON_Cornbread
cornbreads,WATSON_Cornbread
corn chowder,WATSON_CornChowd
corn chowders,WATSON_CornChowd
corn dog,WATSON_CornDog
corn dogs,WATSON_CornDog
corned beef,WATSON_CornedBeef
corned beefs,WATSON_CornedBeef
corned beef hash,WATSON_CornedBeefHash
corned beef hashes,WATSON_CornedBeefHash
cornetto type ice cream cone,WATSON_CornettoTypeIceCreamCon
cornetto type ice cream cones,WATSON_CornettoTypeIceCreamCon
corn flakes,WATSON_CornFlak
cornflour,WATSON_Cornflour
cornflours,WATSON_Cornflour
corn fritters,WATSON_CornFritt
cornish game hen,WATSON_CornishGameHen
cornish game hens,WATSON_CornishGameHen
cornish pastie,WATSON_CornishPasti
cornish pasties,WATSON_CornishPasti
cornish wafers,WATSON_CornishWaf
corn meal,WATSON_CornMeal
corn meals,WATSON_CornMeal
cornmeal,WATSON_Cornmeal
cornmeals,WATSON_Cornmeal
corn oil,WATSON_CornOil
corn oils,WATSON_CornOil
corn on the cob,WATSON_CornOnTheCob
corn pudding,WATSON_CornPud
corn puddings,WATSON_CornPud
corn puff pastries,WATSON_CornPuffPastri
corn puff pastry,WATSON_CornPuffPastri
corn salad,WATSON_CornSalad
corn salads,WATSON_CornSalad
corn snacks,WATSON_CornSnack
corns on the cob,WATSON_CornsOnTheCob
cornstarch,WATSON_Cornstarch
cornstarches,WATSON_Cornstarch
coronation chicken,WATSON_CoronationChicken
coronation chickens,WATSON_CoronationChicken
cottage cheese,WATSON_CottageChees
cottage cheeses,WATSON_CottageChees
cottage pie,WATSON_CottagePi
cottage pies,WATSON_CottagePi
cottage/shepherd's pie,WATSON_Cottage/shepherd'sPi
cottage/shepherd's pies,WATSON_Cottage/shepherd'sPi
cottoncandies,WATSON_Cottoncandi
cottoncandy,WATSON_Cottoncandi
cottonseed oil,WATSON_CottonseedOil
cottonseed oils,WATSON_CottonseedOil
courgette,WATSON_Courgett
courgettes,WATSON_Courgett
courgettes with eggs,WATSON_CourgettesWithEgg
couscous,WATSON_Couscou
cow & gate plus,WATSON_Cow&GatePlu
cow & gate premium,WATSON_Cow&GatePremium
cow & gate premiums,WATSON_Cow&GatePremium
crab,WATSON_Crab
crabs,WATSON_Crab
crab cake,WATSON_CrabCak
crab cakes,WATSON_CrabCak
crab leg,WATSON_CrabLeg
crab legs,WATSON_CrabLeg
crabsticks,WATSON_Crabstick
cracked wheat,WATSON_CrackedWheat
cracked wheats,WATSON_CrackedWheat
cracker,WATSON_Cracker
crackers,WATSON_Cracker
cranapple,WATSON_Cranappl
cranapples,WATSON_Cranappl
cranberries,WATSON_Cranberri
cranberry,WATSON_Cranberri
cranberry juice,WATSON_CranberryJuic
cranberry juices,WATSON_CranberryJuic
cranberry sauce,WATSON_CranberrySauc
cranberry sauces,WATSON_CranberrySauc
crappie,WATSON_Crappi
crappies,WATSON_Crappi
crawfish,WATSON_Crawfish
crayfish,WATSON_Crayfish
cream,WATSON_Cream
creams,WATSON_Cream
cream crackers,WATSON_CreamCrack
creamer,WATSON_Creamer
creamers,WATSON_Creamer
cream horns,WATSON_CreamHorn
cream liqueurs,WATSON_CreamLiqueur
cream of tartar,WATSON_CreamOfTartar
cream of wheat,WATSON_CreamOfWheat
creampuff,WATSON_Creampuff
creampuffs,WATSON_Creampuff
creme brulee,WATSON_CremeBrule
creme brulees,WATSON_CremeBrule
crème brulee,WATSON_CrèmeBrule
crème brulees,WATSON_CrèmeBrule
creme caramel,WATSON_CremeCaramel
creme caramels,WATSON_CremeCaramel
creme egg,WATSON_CremeEgg
creme eggs,WATSON_CremeEgg
creme fraiche,WATSON_CremeFraich
creme fraiches,WATSON_CremeFraich
crepe,WATSON_Crepe
crepes,WATSON_Crepe
cress,WATSON_Cress
cresses,WATSON_Cress
crisco,WATSON_Crisco
criscoes,WATSON_Crisco
crisp,WATSON_Crisp
crisps,WATSON_Crisp
crispbread,WATSON_Crispbread
crispbreads,WATSON_Crispbread
crispie cakes,WATSON_CrispieCak
crocodile,WATSON_Crocodil
crocodiles,WATSON_Crocodil
croissant,WATSON_Croissant
croissants,WATSON_Croissant
croquette,WATSON_Croquett
croquettes,WATSON_Croquett
crown royal,WATSON_CrownRoy
crown royals,WATSON_CrownRoy
crumble,WATSON_Crumbl
crumbles,WATSON_Crumbl
crumpet,WATSON_Crumpet
crumpets,WATSON_Crumpet
crunch biscuits,WATSON_CrunchBiscuit
crunchy nut corn flakes,WATSON_CrunchyNutCornFlak
crunchy oat cereal,WATSON_CrunchyOatCer
crunchy oat cereals,WATSON_CrunchyOatCer
crust,WATSON_Crust
crusts,WATSON_Crust
cucumber,WATSON_Cucumb
cucumbers,WATSON_Cucumb
cucumber biologically fruits,WATSON_CucumberBiologicallyFruit
cuke,WATSON_Cuke
cukes,WATSON_Cuke
cumin,WATSON_Cumin
cumins,WATSON_Cumin
cumin seeds,WATSON_CuminSe
cup - a-soup,WATSON_Cup-A-soup
cup - a-soups,WATSON_Cup-A-soup
cupcake,WATSON_Cupcak
cupcakes,WATSON_Cupcak
curacao,WATSON_Curacao
curacaos,WATSON_Curacao
curd,WATSON_Curd
curds,WATSON_Curd
curly fries,WATSON_CurlyFri
curly kale,WATSON_CurlyKal
curly kales,WATSON_CurlyKal
currant,WATSON_Currant
currants,WATSON_Currant
currant bread,WATSON_CurrantBread
currant breads,WATSON_CurrantBread
currant buns,WATSON_CurrantBun
currant jellies,WATSON_CurrantJelli
currant jelly,WATSON_CurrantJelli
curries,WATSON_Curri
curry,WATSON_Curri
curry goat,WATSON_CurryGoat
curry goats,WATSON_CurryGoat
curry leaves,WATSON_CurryLeav
curry paste,WATSON_CurryPast
curry pastes,WATSON_CurryPast
curry powder,WATSON_CurryPowd
curry powders,WATSON_CurryPowd
curry sauce,WATSON_CurrySauc
curry sauces,WATSON_CurrySauc
custard,WATSON_Custard
custards,WATSON_Custard
custard apple/bullock's heart,WATSON_CustardApple/bullock'sHeart
custard apple/bullock's hearts,WATSON_CustardApple/bullock'sHeart
custard apples,WATSON_CustardAppl
custard apple/sugar apple,WATSON_CustardApple/sugarAppl
custard apple/sugar apples,WATSON_CustardApple/sugarAppl
custard powder,WATSON_CustardPowd
custard powders,WATSON_CustardPowd
custard tart,WATSON_CustardTart
custard tarts,WATSON_CustardTart
cutlet,WATSON_Cutlet
cutlets,WATSON_Cutlet
cuttlefish,WATSON_Cuttlefish
daal,WATSON_Daal
daals,WATSON_Daal
dab,WATSON_Dab
dabs,WATSON_Dab
daikon,WATSON_Daikon
daikons,WATSON_Daikon
daiquiri,WATSON_Daiquiri
daiquiris,WATSON_Daiquiri
dairies,WATSON_Dairi
dairy,WATSON_Dairi
dairy products,WATSON_DairyProduct
dairy queen,WATSON_DairyQueen
dairy queens,WATSON_DairyQueen
dairy spread 40% fat,WATSON_DairySpread40%Fat
dairy spread 40% fats,WATSON_DairySpread40%Fat
dal,WATSON_Dal
dals,WATSON_Dal
dal dhokari,WATSON_DalDhokari
dal dhokaris,WATSON_DalDhokari
damson,WATSON_Damson
damsons,WATSON_Damson
dandelion greens,WATSON_DandelionGreen
dandelion leaves,WATSON_DandelionLeav
danish,WATSON_Danish
danishes,WATSON_Danish
danish pastries,WATSON_DanishPastri
dark chocolate,WATSON_DarkChocol
dark chocolates,WATSON_DarkChocol
dark leafy greens,WATSON_DarkLeafyGreen
date,WATSON_Date
dates,WATSON_Date
decaf,WATSON_Decaf
decafs,WATSON_Decaf
deep fried chocolate,WATSON_DeepFriedChocol
deep fried chocolates,WATSON_DeepFriedChocol
deep fried oreos,WATSON_DeepFriedOreo
delicata,WATSON_Delicata
delicatas,WATSON_Delicata
deli food,WATSON_DeliFood
deli foods,WATSON_DeliFood
denny's,WATSON_Denny'
dessert,WATSON_Dessert
desserts,WATSON_Dessert
deviled eggs,WATSON_DeviledEgg
devilled kidneys,WATSON_DevilledKidnei
diced garlic,WATSON_DicedGarl
diced garlics,WATSON_DicedGarl
digestive biscuits,WATSON_DigestiveBiscuit
dill,WATSON_Dill
dills,WATSON_Dill
dill seeds,WATSON_DillSe
dim sum,WATSON_DimSum
dim sums,WATSON_DimSum
dip,WATSON_Dip
dips,WATSON_Dip
dogfish,WATSON_Dogfish
doi,WATSON_Doi
dois,WATSON_Doi
dominoes,WATSON_Domino
doner kebab in pitta bread with salad,WATSON_DonerKebabInPittaBreadWithSalad
doner kebabs,WATSON_DonerKebab
donut,WATSON_Donut
donuts,WATSON_Donut
dorade,WATSON_Dorad
dorades,WATSON_Dorad
dorito,WATSON_Dorito
doritoes,WATSON_Dorito
doritos,WATSON_Dorito
doritos loco,WATSON_DoritosLoco
doritos locos,WATSON_DoritosLoco
dosa,WATSON_Dosa
dosas,WATSON_Dosa
double cheeseburger,WATSON_DoubleCheeseburg
double cheeseburgers,WATSON_DoubleCheeseburg
double chocolate brownie,WATSON_DoubleChocolateBrowni
double chocolate brownies,WATSON_DoubleChocolateBrowni
double shot coffee,WATSON_DoubleShotCoffe
double shot coffees,WATSON_DoubleShotCoffe
dough,WATSON_Dough
doughs,WATSON_Dough
doughnuts,WATSON_Doughnut
dover sole,WATSON_DoverSol
dover soles,WATSON_DoverSol
dragonfruit,WATSON_Dragonfruit
dragonfruits,WATSON_Dragonfruit
dragonwell tea,WATSON_DragonwellTea
dragonwell teas,WATSON_DragonwellTea
draught,WATSON_Draught
draughts,WATSON_Draught
dream topping,WATSON_DreamTop
dream toppings,WATSON_DreamTop
dressing,WATSON_Dress
dressings,WATSON_Dress
dried cherries,WATSON_DriedCherri
dried cherry,WATSON_DriedCherri
dried fruit,WATSON_DriedFruit
dried fruits,WATSON_DriedFruit
dried mixed fruit,WATSON_DriedMixedFruit
dried mixed fruits,WATSON_DriedMixedFruit
dried skimmed milk,WATSON_DriedSkimmedMilk
dried skimmed milks,WATSON_DriedSkimmedMilk
dried tomato,WATSON_DriedTomato
dried tomatoes,WATSON_DriedTomato
dried whole milk,WATSON_DriedWholeMilk
dried whole milks,WATSON_DriedWholeMilk
drink,WATSON_Drink
drinks,WATSON_Drink
drinking chocolate powder,WATSON_DrinkingChocolatePowd
drinking chocolate powders,WATSON_DrinkingChocolatePowd
dripping,WATSON_Drip
drippings,WATSON_Drip
dr. pepper,WATSON_Dr.Pepper
dr. peppers,WATSON_Dr.Pepper
dr pepper,WATSON_DrPepper
dr peppers,WATSON_DrPepper
drumstick leaves,WATSON_DrumstickLeav
drumstick pods,WATSON_DrumstickPod
drupe,WATSON_Drupe
drupes,WATSON_Drupe
ducana,WATSON_Ducana
ducanas,WATSON_Ducana
duck,WATSON_Duck
ducks,WATSON_Duck
duck a l'orange,WATSON_DuckAL'orang
duck a l'oranges,WATSON_DuckAL'orang
duck with pineapple,WATSON_DuckWithPineappl
dumpling,WATSON_Dumpl
dumplings,WATSON_Dumpl
durian,WATSON_Durian
durians,WATSON_Durian
earl grey,WATSON_EarlGrei
earl greys,WATSON_EarlGrei
eccles cake,WATSON_EcclesCak
eccles cakes,WATSON_EcclesCak
eclairs,WATSON_Eclair
economy burgers,WATSON_EconomyBurg
edamame,WATSON_Edamam
edamames,WATSON_Edamam
eel,WATSON_Eel
eels,WATSON_Eel
egg,WATSON_Egg
eggs,WATSON_Egg
egg fried rice,WATSON_EggFriedRic
egg fried rices,WATSON_EggFriedRic
egg fu yung,WATSON_EggFuYung
egg fu yungs,WATSON_EggFuYung
egg mcmuffin,WATSON_EggMcmuffin
egg mcmuffins,WATSON_EggMcmuffin
egg nog,WATSON_EggNog
egg nogs,WATSON_EggNog
eggnog,WATSON_Eggnog
eggnogs,WATSON_Eggnog
eggplant,WATSON_Eggplant
eggplants,WATSON_Eggplant
eggplant parmigiana,WATSON_EggplantParmigiana
eggplant parmigianas,WATSON_EggplantParmigiana
egg sandwich,WATSON_EggSandwich
egg sandwiches,WATSON_EggSandwich
eggs bennies,WATSON_EggsBenni
eggs benny,WATSON_EggsBenni
egg white,WATSON_EggWhit
egg whites,WATSON_EggWhit
elderberries,WATSON_Elderberri
elderberry,WATSON_Elderberri
elmlea,WATSON_Elmlea
elmleas,WATSON_Elmlea
empanadas,WATSON_Empanada
emu,WATSON_Emu
emus,WATSON_Emu
enchilada,WATSON_Enchilada
enchiladas,WATSON_Enchilada
enchillada,WATSON_Enchillada
enchilladas,WATSON_Enchillada
endive,WATSON_Endiv
endives,WATSON_Endiv
energy drink,WATSON_EnergyDrink
energy drinks,WATSON_EnergyDrink
english muffin,WATSON_EnglishMuffin
english muffins,WATSON_EnglishMuffin
english toffee,WATSON_EnglishToffe
english toffees,WATSON_EnglishToffe
escarole,WATSON_Escarol
escaroles,WATSON_Escarol
espresso,WATSON_Espresso
espressos,WATSON_Espresso
ethanol,WATSON_Ethanol
ethanols,WATSON_Ethanol
ethiopian apple,WATSON_EthiopianAppl
ethiopian apples,WATSON_EthiopianAppl
evaporated milk,WATSON_EvaporatedMilk
evaporated milks,WATSON_EvaporatedMilk
fajita,WATSON_Fajita
fajitas,WATSON_Fajita
falafel,WATSON_Falafel
falafels,WATSON_Falafel
fanta,WATSON_Fanta
fantas,WATSON_Fanta
fast food,WATSON_FastFood
fast foods,WATSON_FastFood
fat,WATSON_Fat
fats,WATSON_Fat
fava bean,WATSON_FavaBean
fava beans,WATSON_FavaBean
feijoa,WATSON_Feijoa
feijoas,WATSON_Feijoa
fennel,WATSON_Fennel
fennels,WATSON_Fennel
fennel seed,WATSON_FennelSe
fennel seeds,WATSON_FennelSe
feta,WATSON_Feta
fetas,WATSON_Feta
feta cheese,WATSON_FetaChees
feta cheeses,WATSON_FetaChees
fettuccine,WATSON_Fettuccin
fettuccines,WATSON_Fettuccin
fiddlehead,WATSON_Fiddlehead
fiddleheads,WATSON_Fiddlehead
fig,WATSON_Fig
figs,WATSON_Fig
fig roll,WATSON_FigRol
fig rolls,WATSON_FigRol
filbert,WATSON_Filbert
filberts,WATSON_Filbert
filet,WATSON_Filet
filets,WATSON_Filet
filet mignon,WATSON_FiletMignon
filet mignons,WATSON_FiletMignon
fire - roasted corn,WATSON_Fire-RoastedCorn
fire - roasted corns,WATSON_Fire-RoastedCorn
fish,WATSON_Fish
fish ball,WATSON_FishBal
fish balls,WATSON_FishBal
fish cake,WATSON_FishCak
fish cakes,WATSON_FishCak
fisherman's pie,WATSON_Fisherman'sPi
fisherman's pies,WATSON_Fisherman'sPi
fish finger,WATSON_FishFing
fish fingers,WATSON_FishFing
fish n chips,WATSON_FishNChip
fish oil,WATSON_FishOil
fish oils,WATSON_FishOil
fish pie,WATSON_FishPi
fish pies,WATSON_FishPi
five layer burrito,WATSON_FiveLayerBurrito
five layer burritoes,WATSON_FiveLayerBurrito
flaky pastries,WATSON_FlakyPastri
flaky pastry,WATSON_FlakyPastri
flan,WATSON_Flan
flans,WATSON_Flan
flapjack,WATSON_Flapjack
flapjacks,WATSON_Flapjack
flat bread,WATSON_FlatBread
flat breads,WATSON_FlatBread
flatbread,WATSON_Flatbread
flatbreads,WATSON_Flatbread
flat - leaf parsley,WATSON_Flat-LeafParslei
flat - leaf parsleys,WATSON_Flat-LeafParslei
flax,WATSON_Flax
flaxes,WATSON_Flax
float,WATSON_Float
floats,WATSON_Float
flounder,WATSON_Flounder
flour,WATSON_Flour
flours,WATSON_Flour
fodder,WATSON_Fodder
fodders,WATSON_Fodder
foie gras,WATSON_FoieGra
fois gras,WATSON_FoisGra
fondant,WATSON_Fondant
fondants,WATSON_Fondant
forcemeats,WATSON_Forcemeat
fowl,WATSON_Fowl
fowls,WATSON_Fowl
frankfurter,WATSON_Frankfurt
frankfurters,WATSON_Frankfurt
frech fries,WATSON_FrechFri
french fries,WATSON_FrenchFri
french onion soup,WATSON_FrenchOnionSoup
french onion soups,WATSON_FrenchOnionSoup
french roast,WATSON_FrenchRoast
french roasts,WATSON_FrenchRoast
french toast,WATSON_FrenchToast
french toasts,WATSON_FrenchToast
fried chicken,WATSON_FriedChicken
fried chickens,WATSON_FriedChicken
fried chorizo,WATSON_FriedChorizo
fried chorizoes,WATSON_FriedChorizo
fried dough,WATSON_FriedDough
fried doughs,WATSON_FriedDough
fried eggs,WATSON_FriedEgg
fried foods,WATSON_FriedFood
fried tomato,WATSON_FriedTomato
fried tomatoes,WATSON_FriedTomato
fries,WATSON_Fri
frijj,WATSON_Frijj
frijjs,WATSON_Frijj
frisee,WATSON_Frise
frisees,WATSON_Frise
frittata,WATSON_Frittata
frittatas,WATSON_Frittata
fritter,WATSON_Fritter
fritters,WATSON_Fritter
frog,WATSON_Frog
frogs,WATSON_Frog
fromage frais,WATSON_FromageFrai
frosted flakes,WATSON_FrostedFlak
frosties,WATSON_Frosti
frosty,WATSON_Frosti
frosting,WATSON_Frost
frostings,WATSON_Frost
froyo,WATSON_Froyo
froyoes,WATSON_Froyo
frozen yogurt,WATSON_FrozenYogurt
frozen yogurts,WATSON_FrozenYogurt
fruit,WATSON_Fruit
fruits,WATSON_Fruit
fruit biscuit,WATSON_FruitBiscuit
fruit biscuits,WATSON_FruitBiscuit
fruit cake,WATSON_FruitCak
fruit cakes,WATSON_FruitCak
fruit cocktail,WATSON_FruitCocktail
fruit cocktails,WATSON_FruitCocktail
fruit drink,WATSON_FruitDrink
fruit drinks,WATSON_FruitDrink
fruit juice,WATSON_FruitJuic
fruit juices,WATSON_FruitJuic
fruit juice drink,WATSON_FruitJuiceDrink
fruit juice drinks,WATSON_FruitJuiceDrink
fruit loops,WATSON_FruitLoop
fruit 'n fibre,WATSON_Fruit'nFibr
fruit 'n fibres,WATSON_Fruit'nFibr
fruit pastille,WATSON_FruitPastil
fruit pastilles,WATSON_FruitPastil
fruit pie,WATSON_FruitPi
fruit pies,WATSON_FruitPi
fruit pulp,WATSON_FruitPulp
fruit pulps,WATSON_FruitPulp
fruit punch,WATSON_FruitPunch
fruit punches,WATSON_FruitPunch
fruit roll ups,WATSON_FruitRollUp
fruit salad,WATSON_FruitSalad
fruit salads,WATSON_FruitSalad
fruit spread,WATSON_FruitSpread
fruit spreads,WATSON_FruitSpread
fudge,WATSON_Fudg
fudges,WATSON_Fudg
fungus,WATSON_Fungu
funnel cake,WATSON_FunnelCak
funnel cakes,WATSON_FunnelCak
gala apple,WATSON_GalaAppl
gala apples,WATSON_GalaAppl
galangal,WATSON_Galang
galangals,WATSON_Galang
game fish,WATSON_GameFish
